function,dimension,noise_sigma,method,variant_id,method_instance,reference_method_instance,n_pairs,reference_median,method_median,median_delta_vs_reference,win_rate_vs_reference,loss_rate_vs_reference,wilcoxon_p_two_sided,bh_fdr_q_value
sphere,10,0.1,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,20,-0.22184747553638307,-0.23117132796696455,-0.0027801901795406897,0.55,0.45,0.36827659606933594,0.455599912663096
sphere,10,0.1,proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,vanilla_cma,20,-0.22184747553638307,-0.21017581401983998,0.02028979269253836,0.3,0.7,0.03623390197753906,0.0579742431640625
sphere,10,0.1,proxy_sigma_controller,anchor_k090_r010,proxy_sigma_controller:anchor_k090_r010,vanilla_cma,20,-0.22184747553638307,-0.15876883172166834,0.05931343720192775,0.05,0.95,1.9073486328125e-05,5.4066575418307085e-05
sphere,10,0.1,proxy_sigma_controller,anchor_k093_r005,proxy_sigma_controller:anchor_k093_r005,vanilla_cma,20,-0.22184747553638307,-0.20955510862773397,0.004406782198867101,0.4,0.6,0.38837623596191406,0.47556273791254783
sphere,10,0.1,proxy_sigma_controller,anchor_k093_r020,proxy_sigma_controller:anchor_k093_r020,vanilla_cma,20,-0.22184747553638307,-0.0365542747801325,0.17324113814038167,0.0,1.0,1.9073486328125e-06,8.58306884765625e-06
sphere,10,0.1,proxy_sigma_controller,anchor_k095_r005,proxy_sigma_controller:anchor_k095_r005,vanilla_cma,20,-0.22184747553638307,-0.23581332978926484,-0.0021207453774429452,0.55,0.45,0.6215133666992188,0.6970243364851051
sphere,10,0.1,proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,vanilla_cma,20,-0.22184747553638307,-0.1547847936908198,0.07486314313433891,0.05,0.95,5.7220458984375e-06,1.8557986697635135e-05
sphere,10,0.1,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,20,-0.22184747553638307,-0.2163341794723753,0.013476752001242709,0.3,0.7,0.2305126190185547,0.30509023105396943
sphere,10,0.1,proxy_sigma_controller,anchor_k097_r010,proxy_sigma_controller:anchor_k097_r010,vanilla_cma,20,-0.22184747553638307,-0.1510056776825343,0.0752990893373694,0.15,0.85,0.000209808349609375,0.0004969145122327303
sphere,10,0.1,proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,vanilla_cma,20,-0.22184747553638307,0.0013840717061967501,0.2366633127689472,0.0,1.0,1.9073486328125e-06,8.58306884765625e-06
sphere,10,0.2,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,20,-0.44393362493424915,-0.4581777088453674,0.011037828377477493,0.45,0.55,0.24548721313476562,0.32253794426465554
sphere,10,0.2,proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,vanilla_cma,20,-0.44393362493424915,-0.4676500163271386,0.007743714345033237,0.4,0.6,0.5958194732666016,0.6702969074249268
sphere,10,0.2,proxy_sigma_controller,anchor_k090_r010,proxy_sigma_controller:anchor_k090_r010,vanilla_cma,20,-0.44393362493424915,-0.4338100071651074,0.05306660925980486,0.25,0.75,0.013616561889648438,0.02438787204116138
sphere,10,0.2,proxy_sigma_controller,anchor_k093_r005,proxy_sigma_controller:anchor_k093_r005,vanilla_cma,20,-0.44393362493424915,-0.46574881014969527,0.028266460554831452,0.45,0.55,0.8408222198486328,0.8748439281662076
sphere,10,0.2,proxy_sigma_controller,anchor_k093_r020,proxy_sigma_controller:anchor_k093_r020,vanilla_cma,20,-0.44393362493424915,-0.22048776733336314,0.2171948699868179,0.0,1.0,1.9073486328125e-06,8.58306884765625e-06
sphere,10,0.2,proxy_sigma_controller,anchor_k095_r005,proxy_sigma_controller:anchor_k095_r005,vanilla_cma,20,-0.44393362493424915,-0.46045091824775,0.0035689456443923073,0.5,0.5,0.7561664581298828,0.8101783479963031
sphere,10,0.2,proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,vanilla_cma,20,-0.44393362493424915,-0.40559832356631287,0.05604700075937896,0.25,0.75,0.017181396484375,0.02988068953804348
sphere,10,0.2,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,20,-0.44393362493424915,-0.45971691306110923,-0.014623317495728122,0.55,0.45,0.956329345703125,0.972538317664195
sphere,10,0.2,proxy_sigma_controller,anchor_k097_r010,proxy_sigma_controller:anchor_k097_r010,vanilla_cma,20,-0.44393362493424915,-0.42662867425272255,0.041539707683295096,0.4,0.6,0.05316925048828125,0.08250400937836745
sphere,10,0.2,proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,vanilla_cma,20,-0.44393362493424915,-0.1419668447008458,0.3086856884129716,0.0,1.0,1.9073486328125e-06,8.58306884765625e-06
sphere,20,0.0,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,20,0.0141368877474147,0.01979877104673555,0.00404765841176925,0.25,0.75,0.009435653686523438,0.01778447815260962
sphere,20,0.0,proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,vanilla_cma,20,0.0141368877474147,0.0823865630319628,0.06670851381476556,0.0,1.0,1.9073486328125e-06,8.58306884765625e-06
sphere,20,0.0,proxy_sigma_controller,anchor_k090_r010,proxy_sigma_controller:anchor_k090_r010,vanilla_cma,20,0.0141368877474147,0.3186256541495255,0.302268609685428,0.0,1.0,1.9073486328125e-06,8.58306884765625e-06
sphere,20,0.0,proxy_sigma_controller,anchor_k093_r005,proxy_sigma_controller:anchor_k093_r005,vanilla_cma,20,0.0141368877474147,0.07831779976454614,0.0647048469014851,0.0,1.0,1.9073486328125e-06,8.58306884765625e-06
sphere,20,0.0,proxy_sigma_controller,anchor_k093_r020,proxy_sigma_controller:anchor_k093_r020,vanilla_cma,20,0.0141368877474147,1.0934792753483547,1.0819377621935473,0.0,1.0,1.9073486328125e-06,8.58306884765625e-06
sphere,20,0.0,proxy_sigma_controller,anchor_k095_r005,proxy_sigma_controller:anchor_k095_r005,vanilla_cma,20,0.0141368877474147,0.08272701339216529,0.0661835320293413,0.0,1.0,1.9073486328125e-06,8.58306884765625e-06
sphere,20,0.0,proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,vanilla_cma,20,0.0141368877474147,0.29548754434586816,0.28130587159065684,0.0,1.0,1.9073486328125e-06,8.58306884765625e-06
sphere,20,0.0,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,20,0.0141368877474147,0.090186149218674,0.0748598518598096,0.0,1.0,1.9073486328125e-06,8.58306884765625e-06
sphere,20,0.0,proxy_sigma_controller,anchor_k097_r010,proxy_sigma_controller:anchor_k097_r010,vanilla_cma,20,0.0141368877474147,0.29825380527939516,0.2873750306360484,0.0,1.0,1.9073486328125e-06,8.58306884765625e-06
sphere,20,0.0,proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,vanilla_cma,20,0.0141368877474147,1.8619179489353717,1.8429607339586924,0.0,1.0,1.9073486328125e-06,8.58306884765625e-06
sphere,20,0.1,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,20,-0.10217012176419654,-0.1135971381733655,-0.00939585150390295,0.55,0.45,0.8983173370361328,0.9213511149088541
sphere,20,0.1,proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,vanilla_cma,20,-0.10217012176419654,-0.026405695753013998,0.07600789656414354,0.2,0.8,0.0031528472900390625,0.006236401233044299
sphere,20,0.1,proxy_sigma_controller,anchor_k090_r010,proxy_sigma_controller:anchor_k090_r010,vanilla_cma,20,-0.10217012176419654,0.2355539035759577,0.31777724230182713,0.0,1.0,1.9073486328125e-06,8.58306884765625e-06
sphere,20,0.1,proxy_sigma_controller,anchor_k093_r005,proxy_sigma_controller:anchor_k093_r005,vanilla_cma,20,-0.10217012176419654,-0.01958259371266995,0.07977224081086148,0.1,0.9,0.0014324188232421875,0.0029636251515355603
sphere,20,0.1,proxy_sigma_controller,anchor_k093_r020,proxy_sigma_controller:anchor_k093_r020,vanilla_cma,20,-0.10217012176419654,1.0902479368825744,1.2032346844534274,0.0,1.0,1.9073486328125e-06,8.58306884765625e-06
sphere,20,0.1,proxy_sigma_controller,anchor_k095_r005,proxy_sigma_controller:anchor_k095_r005,vanilla_cma,20,-0.10217012176419654,-0.047304753593569754,0.06957983078402585,0.3,0.7,0.026641845703125,0.043398481688348416
sphere,20,0.1,proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,vanilla_cma,20,-0.10217012176419654,0.2312498904089358,0.30938806690927795,0.0,1.0,1.9073486328125e-06,8.58306884765625e-06
sphere,20,0.1,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,20,-0.10217012176419654,-0.01653501154211675,0.09228903435067225,0.1,0.9,0.001209259033203125,0.002606785939839072
sphere,20,0.1,proxy_sigma_controller,anchor_k097_r010,proxy_sigma_controller:anchor_k097_r010,vanilla_cma,20,-0.10217012176419654,0.27901214182263223,0.39985322724126104,0.0,1.0,1.9073486328125e-06,8.58306884765625e-06
sphere,20,0.1,proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,vanilla_cma,20,-0.10217012176419654,1.6377074323368428,1.6819036775372702,0.0,1.0,1.9073486328125e-06,8.58306884765625e-06
sphere,20,0.2,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,20,-0.274071699229199,-0.25125140604050755,0.0234626623444512,0.45,0.55,0.49800872802734375,0.5916935382503095
sphere,20,0.2,proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,vanilla_cma,20,-0.274071699229199,-0.22527940383387884,0.06160635173858634,0.4,0.6,0.16495704650878906,0.22840206439678484
sphere,20,0.2,proxy_sigma_controller,anchor_k090_r010,proxy_sigma_controller:anchor_k090_r010,vanilla_cma,20,-0.274071699229199,0.061596342006577404,0.3484093933032859,0.1,0.9,1.9073486328125e-05,5.4066575418307085e-05
sphere,20,0.2,proxy_sigma_controller,anchor_k093_r005,proxy_sigma_controller:anchor_k093_r005,vanilla_cma,20,-0.274071699229199,-0.23620310797296964,0.039343414831902235,0.35,0.65,0.2773551940917969,0.35533049776885006
sphere,20,0.2,proxy_sigma_controller,anchor_k093_r020,proxy_sigma_controller:anchor_k093_r020,vanilla_cma,20,-0.274071699229199,1.0544943359742316,1.314760971365875,0.0,1.0,1.9073486328125e-06,8.58306884765625e-06
sphere,20,0.2,proxy_sigma_controller,anchor_k095_r005,proxy_sigma_controller:anchor_k095_r005,vanilla_cma,20,-0.274071699229199,-0.25345984913272934,0.045291771951123605,0.45,0.55,0.6476554870605469,0.7174030010516826
sphere,20,0.2,proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,vanilla_cma,20,-0.274071699229199,0.0549465093760132,0.33553299033255213,0.0,1.0,1.9073486328125e-06,8.58306884765625e-06
sphere,20,0.2,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,20,-0.274071699229199,-0.21244860663189513,0.07554887907745805,0.35,0.65,0.08969497680664062,0.13179670061383927
sphere,20,0.2,proxy_sigma_controller,anchor_k097_r010,proxy_sigma_controller:anchor_k097_r010,vanilla_cma,20,-0.274071699229199,0.09346477976201009,0.390484979991642,0.0,1.0,1.9073486328125e-06,8.58306884765625e-06
sphere,20,0.2,proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,vanilla_cma,20,-0.274071699229199,1.822889671209805,2.0742289314435363,0.0,1.0,1.9073486328125e-06,8.58306884765625e-06
sphere,40,0.0,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,20,1.3883029240361915,2.369616901241119,1.0204836589457487,0.1,0.9,0.000209808349609375,0.0004969145122327303
sphere,40,0.0,proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,vanilla_cma,20,1.3883029240361915,2.6432766887257277,1.299567484867648,0.1,0.9,9.5367431640625e-06,2.934382512019231e-05
sphere,40,0.0,proxy_sigma_controller,anchor_k090_r010,proxy_sigma_controller:anchor_k090_r010,vanilla_cma,20,1.3883029240361915,2.647078489977007,1.4444829612081769,0.1,0.9,9.5367431640625e-06,2.934382512019231e-05
sphere,40,0.0,proxy_sigma_controller,anchor_k093_r005,proxy_sigma_controller:anchor_k093_r005,vanilla_cma,20,1.3883029240361915,2.772952334009542,1.3935593497597951,0.1,0.9,9.5367431640625e-06,2.934382512019231e-05
sphere,40,0.0,proxy_sigma_controller,anchor_k093_r020,proxy_sigma_controller:anchor_k093_r020,vanilla_cma,20,1.3883029240361915,5.823139504042169,4.660090270972219,0.0,1.0,1.9073486328125e-06,8.58306884765625e-06
sphere,40,0.0,proxy_sigma_controller,anchor_k095_r005,proxy_sigma_controller:anchor_k095_r005,vanilla_cma,20,1.3883029240361915,3.357908470637495,2.0139032902221974,0.0,1.0,1.9073486328125e-06,8.58306884765625e-06
sphere,40,0.0,proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,vanilla_cma,20,1.3883029240361915,3.357908470637495,2.0139032902221974,0.0,1.0,1.9073486328125e-06,8.58306884765625e-06
sphere,40,0.0,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,20,1.3883029240361915,3.1490607627673546,1.7559067000774071,0.0,1.0,1.9073486328125e-06,8.58306884765625e-06
sphere,40,0.0,proxy_sigma_controller,anchor_k097_r010,proxy_sigma_controller:anchor_k097_r010,vanilla_cma,20,1.3883029240361915,3.161151047748322,1.7559067000774071,0.0,1.0,1.9073486328125e-06,8.58306884765625e-06
sphere,40,0.0,proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,vanilla_cma,20,1.3883029240361915,8.872591320361497,7.357158932160607,0.0,1.0,1.9073486328125e-06,8.58306884765625e-06
sphere,40,0.1,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,20,1.4728606564904743,2.309805716837404,0.705574384361779,0.15,0.85,0.0010166168212890625,0.0022047111786991716
sphere,40,0.1,proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,vanilla_cma,20,1.4728606564904743,2.532441712853176,1.161987063898978,0.1,0.9,0.0002613067626953125,0.0006030156062199519
sphere,40,0.1,proxy_sigma_controller,anchor_k090_r010,proxy_sigma_controller:anchor_k090_r010,vanilla_cma,20,1.4728606564904743,2.408215288583946,1.161987063898978,0.1,0.9,0.000133514404296875,0.00032476476720861484
sphere,40,0.1,proxy_sigma_controller,anchor_k093_r005,proxy_sigma_controller:anchor_k093_r005,vanilla_cma,20,1.4728606564904743,2.52339523065855,1.1940090760223943,0.15,0.85,0.0001678466796875,0.00040283203125
sphere,40,0.1,proxy_sigma_controller,anchor_k093_r020,proxy_sigma_controller:anchor_k093_r020,vanilla_cma,20,1.4728606564904743,6.439710874312437,4.791770016121517,0.0,1.0,1.9073486328125e-06,8.58306884765625e-06
sphere,40,0.1,proxy_sigma_controller,anchor_k095_r005,proxy_sigma_controller:anchor_k095_r005,vanilla_cma,20,1.4728606564904743,3.249269951893566,1.7074150654604034,0.05,0.95,3.814697265625e-06,1.373291015625e-05
sphere,40,0.1,proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,vanilla_cma,20,1.4728606564904743,3.249269951893566,1.7074150654604034,0.0,1.0,1.9073486328125e-06,8.58306884765625e-06
sphere,40,0.1,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,20,1.4728606564904743,3.2616559385857666,1.6608938181891255,0.05,0.95,5.7220458984375e-06,1.8557986697635135e-05
sphere,40,0.1,proxy_sigma_controller,anchor_k097_r010,proxy_sigma_controller:anchor_k097_r010,vanilla_cma,20,1.4728606564904743,3.312846297911893,1.6608938181891255,0.05,0.95,5.7220458984375e-06,1.8557986697635135e-05
sphere,40,0.1,proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,vanilla_cma,20,1.4728606564904743,8.32606812675365,6.795041109407366,0.0,1.0,1.9073486328125e-06,8.58306884765625e-06
sphere,40,0.2,proxy_sigma_controller,anchor_k086_r002,proxy_sigma_controller:anchor_k086_r002,vanilla_cma,20,1.6019844985360838,2.3823619775025096,0.8081028803085748,0.3,0.7,0.01068878173828125,0.01983485271021263
sphere,40,0.2,proxy_sigma_controller,anchor_k090_r005,proxy_sigma_controller:anchor_k090_r005,vanilla_cma,20,1.6019844985360838,2.789687171076081,1.1728632852212117,0.1,0.9,3.62396240234375e-05,9.592841653262868e-05
sphere,40,0.2,proxy_sigma_controller,anchor_k090_r010,proxy_sigma_controller:anchor_k090_r010,vanilla_cma,20,1.6019844985360838,2.937837848005946,1.2678996700930596,0.1,0.9,1.33514404296875e-05,4.00543212890625e-05
sphere,40,0.2,proxy_sigma_controller,anchor_k093_r005,proxy_sigma_controller:anchor_k093_r005,vanilla_cma,20,1.6019844985360838,2.7831175617989943,1.1958222135904526,0.15,0.85,0.0002613067626953125,0.0006030156062199519
sphere,40,0.2,proxy_sigma_controller,anchor_k093_r020,proxy_sigma_controller:anchor_k093_r020,vanilla_cma,20,1.6019844985360838,5.8417138505757435,4.154402070016944,0.0,1.0,1.9073486328125e-06,8.58306884765625e-06
sphere,40,0.2,proxy_sigma_controller,anchor_k095_r005,proxy_sigma_controller:anchor_k095_r005,vanilla_cma,20,1.6019844985360838,3.3955424094672484,1.792216910279253,0.1,0.9,9.5367431640625e-06,2.934382512019231e-05
sphere,40,0.2,proxy_sigma_controller,anchor_k095_r010,proxy_sigma_controller:anchor_k095_r010,vanilla_cma,20,1.6019844985360838,3.3955424094672484,1.792216910279253,0.1,0.9,9.5367431640625e-06,2.934382512019231e-05
sphere,40,0.2,proxy_sigma_controller,anchor_k097_r005,proxy_sigma_controller:anchor_k097_r005,vanilla_cma,20,1.6019844985360838,3.1465513065567094,1.592002114197491,0.1,0.9,1.33514404296875e-05,4.00543212890625e-05
sphere,40,0.2,proxy_sigma_controller,anchor_k097_r010,proxy_sigma_controller:anchor_k097_r010,vanilla_cma,20,1.6019844985360838,3.1465513065567094,1.592002114197491,0.1,0.9,1.33514404296875e-05,4.00543212890625e-05
sphere,40,0.2,proxy_sigma_controller,anchor_k098_r025,proxy_sigma_controller:anchor_k098_r025,vanilla_cma,20,1.6019844985360838,9.571572763196096,8.090386982535998,0.0,1.0,1.9073486328125e-06,8.58306884765625e-06
